,sec,Volt1,Volt2,Volt3,slope
1117,0.000585,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1118,0.00059,0.025418404,-0.024686167,-0.017050244,0.03347280199999999
1119,0.000595,0.008682003,-0.007949766,-0.017050244,0.016736400999999998
1120,0.0006,0.058891207,-0.007949766,-0.017050244,0.050209203999999986
1121,0.000605,0.008682003,-0.007949766,-0.017050244,0.050209204
1122,0.00061,0.025418404,-0.007949766,-0.017050244,0.01673640099999999
1123,0.000615,0.042154806,-0.007949766,-0.017050244,0.016736401999999997
1124,0.00062,0.058891207,-0.007949766,-0.017050244,0.016736400999999984
1125,0.000625,-0.058263602,-0.033054368,-0.017050244,0.11715480899999997
1126,0.00063,-0.008054398,-0.024686167,-0.017050244,0.050209203999999986
1127,0.000635,-0.008054398,0.000418435,0.03315896,2.5495841404221037e-18
1128,0.00064,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1129,0.000645,0.008682003,-0.016317966,-0.017050244,0.016736401
1130,0.00065,-0.008054398,0.008786635,-0.017050244,0.016736400999999998
1131,0.000655,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1132,0.00066,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
1133,0.000665,-0.008054398,-0.033054368,-0.017050244,2.5495841404221037e-18
1134,0.00067,-0.008054398,-0.024686167,0.049895361,2.5495841404221037e-18
1135,0.000675,0.042154806,-0.007949766,-0.000313843,0.050209204
1136,0.00068,-0.008054398,-0.041422568,-0.017050244,0.050209204
1137,0.000685,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1138,0.00069,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
1139,0.000695,-0.008054398,-0.007949766,-0.000313843,2.5495841404221037e-18
1140,0.0007,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1141,0.000705,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
1142,0.00071,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1143,0.000715,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1144,0.00072,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1145,0.000725,0.008682003,-0.016317966,0.03315896,0.050209204
1146,0.00073,3.004497826,-0.024686167,-0.017050244,2.9958158229999996
1147,0.000735,3.05470703,-0.007949766,0.03315896,0.05020920399999989
1148,0.00074,3.004497826,-0.007949766,0.049895361,0.05020920400000011
1149,0.000745,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1150,0.00075,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
1151,0.000755,2.937552221,-0.007949766,-0.017050244,0.06694560500000055
1152,0.00076,3.004497826,-0.007949766,-0.017050244,0.06694560500000007
1153,0.000765,3.004497826,-0.007949766,0.03315896,4.414102430973347e-16
1154,0.00077,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1155,0.000775,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1156,0.00078,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
1157,0.000785,3.004497826,-0.016317966,-0.000313843,4.414102430973347e-16
1158,0.00079,3.004497826,-0.024686167,-0.017050244,4.414102430973347e-16
1159,0.000795,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1160,0.0008,3.071443431,-0.007949766,0.049895361,0.06694560499999953
1161,0.000805,3.004497826,-0.007949766,-0.017050244,0.06694560500000052
1162,0.00081,2.971025024,-0.007949766,-0.017050244,0.033472802000000614
1163,0.000815,3.004497826,0.017154836,-0.017050244,0.03347280199999993
1164,0.00082,3.004497826,0.025523037,-0.017050244,4.414102430973347e-16
1165,0.000825,3.004497826,-0.007949766,0.03315896,4.414102430973347e-16
1166,0.00083,2.971025024,-0.007949766,0.016422559,0.033472802000000614
1167,0.000835,3.004497826,-0.007949766,-0.017050244,0.03347280199999993
1168,0.00084,3.004497826,-0.041422568,-0.017050244,4.414102430973347e-16
1169,0.000845,3.05470703,-0.007949766,-0.017050244,0.05020920399999989
1170,0.00085,3.004497826,-0.007949766,0.016422559,0.05020920400000011
1171,0.000855,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1172,0.00086,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1173,0.000865,3.004497826,-0.041422568,-0.000313843,4.414102430973347e-16
1174,0.00087,2.971025024,-0.007949766,-0.017050244,0.033472802000000614
1175,0.000875,3.004497826,-0.016317966,-0.000313843,0.03347280199999993
1176,0.00088,0.058891207,-0.007949766,-0.017050244,2.9456066189999994
1177,0.000885,0.058891207,-0.033054368,-0.017050244,2.645148375999047e-18
1178,0.00089,0.025418404,-0.024686167,-0.017050244,0.033472803
1179,0.000895,-0.058263602,-0.007949766,-0.017050244,0.08368200599999998
1180,0.0009,-0.008054398,-0.007949766,-0.017050244,0.050209203999999986
1181,0.000905,0.042154806,-0.033054368,-0.017050244,0.050209204
1182,0.00091,-0.041527201,-0.007949766,-0.017050244,0.08368200699999999
1183,0.000915,0.008682003,-0.007949766,-0.017050244,0.050209204
1184,0.00092,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1185,0.000925,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1186,0.00093,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1187,0.000935,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
1188,0.00094,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1189,0.000945,0.042154806,-0.007949766,-0.017050244,0.050209204
1190,0.00095,-0.008054398,-0.024686167,-0.017050244,0.050209204
1191,0.000955,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1192,0.00096,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1193,0.000965,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1194,0.00097,-0.041527201,-0.007949766,0.016422559,0.03347280299999998
1195,0.000975,-0.008054398,-0.007949766,-0.017050244,0.03347280299999999
1196,0.00098,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
1197,0.000985,-0.024790799,-0.007949766,-0.017050244,0.01673640099999999
1198,0.00099,0.025418405,-0.024686167,-0.017050244,0.05020920399999998
1199,0.000995,0.008682003,-0.007949766,-0.050523046,0.016736402
1200,0.001,0.058891207,-0.007949766,-0.017050244,0.050209203999999986
1201,0.001005,0.058891207,-0.007949766,-0.000313843,2.645148375999047e-18
1202,0.00101,-0.008054398,-0.024686167,-0.050523046,0.066945605
1203,0.001015,-0.024790799,-0.007949766,-0.017050244,0.01673640099999999
1204,0.00102,0.058891207,-0.041422568,-0.017050244,0.08368200599999999
1205,0.001025,-0.008054398,-0.007949766,0.016422559,0.066945605
1206,0.00103,1.431276107,-0.024686167,-0.017050244,1.4393305049999996
1207,0.001035,3.004497826,-0.007949766,-0.017050244,1.5732217189999997
1208,0.00104,3.071443431,-0.007949766,-0.017050244,0.06694560499999953
1209,0.001045,3.004497826,-0.016317966,-0.017050244,0.06694560500000052
1210,0.00105,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
1211,0.001055,3.021234227,-0.007949766,-0.017050244,0.016736400999999516
1212,0.00106,3.004497826,-0.007949766,-0.017050244,0.016736400999999644
1213,0.001065,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1214,0.00107,3.037970629,-0.024686167,0.016422559,0.03347280299999993
1215,0.001075,3.004497826,-0.024686167,-0.017050244,0.03347280300000015
1216,0.00108,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1217,0.001085,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1218,0.00109,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1219,0.001095,2.987761425,-0.007949766,-0.017050244,0.01673640100000053
1220,0.0011,3.004497826,-0.007949766,-0.017050244,0.01673640099999952
1221,0.001105,2.954288622,-0.007949766,-0.017050244,0.050209204000000195
1222,0.00111,3.004497826,-0.007949766,-0.017050244,0.05020920399999993
1223,0.001115,2.954288622,-0.007949766,-0.017050244,0.050209204000000195
1224,0.00112,3.004497826,-0.007949766,-0.017050244,0.05020920399999993
1225,0.001125,2.954288622,-0.007949766,-0.017050244,0.050209204000000195
1226,0.00113,3.004497826,-0.007949766,-0.017050244,0.05020920399999993
1227,0.001135,3.05470703,-0.016317966,-0.017050244,0.05020920399999989
1228,0.00114,3.004497826,-0.007949766,-0.017050244,0.05020920400000011
1229,0.001145,3.004497826,-0.016317966,-0.017050244,4.414102430973347e-16
1230,0.00115,3.037970629,-0.007949766,-0.017050244,0.03347280299999993
1231,0.001155,3.004497826,-0.007949766,-0.017050244,0.03347280300000015
1232,0.00116,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1233,0.001165,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1234,0.00117,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1235,0.001175,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1236,0.00118,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1237,0.001185,-0.024790799,-0.016317966,-0.017050244,3.029288625
1238,0.00119,0.025418405,-0.024686167,0.016422559,0.05020920399999998
1239,0.001195,0.042154806,-0.016317966,-0.017050244,0.016736400999999995
1240,0.0012,-0.008054398,-0.007949766,-0.017050244,0.050209204
1241,0.001205,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1242,0.00121,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
1243,0.001215,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1244,0.00122,0.058891207,-0.041422568,-0.083995849,0.06694560499999999
1245,0.001225,0.008682003,-0.007949766,-0.033786645,0.050209204
1246,0.00123,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1247,0.001235,0.058891207,-0.033054368,-0.017050244,0.06694560499999999
1248,0.00124,-0.008054398,-0.007949766,-0.017050244,0.066945605
1249,0.001245,-0.008054398,-0.007949766,-0.000313843,2.5495841404221037e-18
1250,0.00125,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1251,0.001255,0.042154806,-0.007949766,-0.017050244,0.050209204
1252,0.00126,-0.008054398,-0.007949766,-0.017050244,0.050209204
1253,0.001265,-0.008054398,-0.033054368,-0.017050244,2.5495841404221037e-18
1254,0.00127,0.025418405,-0.024686167,-0.017050244,0.033472802999999995
1255,0.001275,0.058891207,-0.033054368,0.03315896,0.03347280199999998
1256,0.00128,-0.008054398,-0.007949766,-0.017050244,0.066945605
1257,0.001285,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1258,0.00129,-0.008054398,-0.041422568,0.016422559,2.5495841404221037e-18
1259,0.001295,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1260,0.0013,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1261,0.001305,0.008682003,-0.007949766,-0.017050244,0.050209204
1262,0.00131,-0.008054398,-0.007949766,0.016422559,0.016736400999999998
1263,0.001315,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1264,0.00132,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1265,0.001325,-0.008054398,0.017154836,-0.033786645,2.5495841404221037e-18
1266,0.00133,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
1267,0.001335,3.004497826,-0.007949766,-0.017050244,3.012552224
1268,0.00134,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
1269,0.001345,3.004497826,-0.007949766,0.03315896,4.414102430973347e-16
1270,0.00135,3.037970629,-0.007949766,0.016422559,0.03347280299999993
1271,0.001355,2.954288622,-0.007949766,-0.017050244,0.08368200700000061
1272,0.00136,3.004497826,-0.041422568,-0.017050244,0.05020920399999993
1273,0.001365,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1274,0.00137,2.971025024,-0.007949766,-0.017050244,0.033472802000000614
1275,0.001375,3.004497826,-0.041422568,-0.017050244,0.03347280199999993
1276,0.00138,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1277,0.001385,3.004497826,-0.007949766,-0.000313843,4.414102430973347e-16
1278,0.00139,2.971025024,-0.041422568,-0.017050244,0.033472802000000614
1279,0.001395,3.05470703,-0.033054368,-0.017050244,0.08368200599999981
1280,0.0014,3.004497826,-0.041422568,-0.017050244,0.05020920400000011
1281,0.001405,3.004497826,-0.016317966,-0.017050244,4.414102430973347e-16
1282,0.00141,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
1283,0.001415,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1284,0.00142,2.937552221,-0.007949766,-0.017050244,0.06694560500000055
1285,0.001425,3.071443431,-0.007949766,-0.017050244,0.13389120999999987
1286,0.00143,2.971025024,-0.007949766,0.016422559,0.1004184070000007
1287,0.001435,3.004497826,-0.007949766,-0.017050244,0.03347280199999993
1288,0.00144,3.004497826,-0.041422568,-0.017050244,4.414102430973347e-16
1289,0.001445,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1290,0.00145,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1291,0.001455,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1292,0.00146,2.937552221,-0.007949766,0.049895361,0.06694560500000055
1293,0.001465,3.05470703,-0.007949766,-0.017050244,0.11715480899999996
1294,0.00147,2.971025024,-0.007949766,-0.017050244,0.08368200600000028
1295,0.001475,3.004497826,-0.016317966,-0.017050244,0.03347280199999993
1296,0.00148,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1297,0.001485,-0.024790799,-0.024686167,-0.017050244,3.029288625
1298,0.00149,-0.008054398,0.008786635,-0.017050244,0.016736400999999995
1299,0.001495,0.042154806,-0.007949766,0.03315896,0.050209204
1300,0.0015,-0.008054398,-0.007949766,-0.017050244,0.050209204
1301,0.001505,-0.008054398,0.000418435,-0.017050244,2.5495841404221037e-18
1302,0.00151,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1303,0.001515,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1304,0.00152,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1305,0.001525,0.042154806,-0.007949766,-0.017050244,0.050209204
1306,0.00153,-0.008054398,-0.007949766,-0.017050244,0.050209204
1307,0.001535,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1308,0.00154,0.058891207,-0.041422568,-0.017050244,0.06694560499999999
1309,0.001545,-0.008054398,-0.007949766,-0.017050244,0.066945605
1310,0.00155,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1311,0.001555,-0.008054398,-0.007949766,-0.017050244,0.066945605
1312,0.00156,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
1313,0.001565,0.042154806,-0.033054368,-0.000313843,0.050209204
1314,0.00157,0.025418404,-0.024686167,-0.017050244,0.016736402000000008
1315,0.001575,-0.008054398,-0.007949766,-0.017050244,0.033472801999999996
1316,0.00158,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1317,0.001585,-0.058263602,-0.007949766,-0.033786645,0.11715480899999997
1318,0.00159,-0.041527201,-0.024686167,-0.017050244,0.016736400999999998
1319,0.001595,-0.008054398,-0.016317966,-0.017050244,0.03347280299999999
1320,0.0016,0.058891207,-0.041422568,-0.017050244,0.06694560499999999
1321,0.001605,-0.008054398,-0.007949766,-0.000313843,0.066945605
1322,0.00161,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1323,0.001615,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1324,0.00162,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1325,0.001625,-0.008054398,-0.007949766,-0.017050244,0.066945605
1326,0.00163,-0.008054398,-0.007949766,0.016422559,2.5495841404221037e-18
1327,0.001635,3.004497826,-0.007949766,-0.017050244,3.012552224
1328,0.00164,3.004497826,-0.007949766,0.049895361,4.414102430973347e-16
1329,0.001645,3.004497826,0.017154836,-0.017050244,4.414102430973347e-16
1330,0.00165,3.037970629,-0.007949766,0.016422559,0.03347280299999993
1331,0.001655,3.021234227,-0.007949766,-0.017050244,0.016736402000000636
1332,0.00166,3.004497826,-0.007949766,-0.017050244,0.016736400999999644
1333,0.001665,3.004497826,-0.016317966,-0.017050244,4.414102430973347e-16
1334,0.00167,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
1335,0.001675,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1336,0.00168,3.071443431,-0.007949766,-0.017050244,0.06694560499999953
1337,0.001685,3.004497826,-0.007949766,-0.017050244,0.06694560500000052
1338,0.00169,3.004497826,-0.007949766,0.016422559,4.414102430973347e-16
1339,0.001695,2.954288622,-0.007949766,0.03315896,0.050209204000000195
1340,0.0017,3.004497826,-0.007949766,-0.017050244,0.05020920399999993
1341,0.001705,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1342,0.00171,3.037970629,-0.041422568,-0.017050244,0.03347280299999993
1343,0.001715,2.954288622,-0.007949766,-0.017050244,0.08368200700000061
1344,0.00172,3.004497826,-0.007949766,0.049895361,0.05020920399999993
1345,0.001725,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1346,0.00173,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1347,0.001735,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1348,0.00174,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1349,0.001745,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1350,0.00175,2.971025024,-0.007949766,-0.017050244,0.033472802000000614
1351,0.001755,2.954288622,-0.007949766,-0.017050244,0.01673640199999983
1352,0.00176,3.004497826,-0.007949766,-0.017050244,0.05020920399999993
1353,0.001765,3.037970629,-0.007949766,-0.000313843,0.03347280299999993
1354,0.00177,3.004497826,-0.007949766,0.016422559,0.03347280300000015
1355,0.001775,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1356,0.00178,3.004497826,-0.007949766,-0.017050244,4.414102430973347e-16
1357,0.001785,-0.058263602,-0.007949766,-0.017050244,3.0627614279999995
1358,0.00179,-0.008054398,0.008786635,-0.017050244,0.050209203999999986
1359,0.001795,-0.024790799,-0.007949766,0.016422558,0.01673640099999999
1360,0.0018,-0.075000003,-0.007949766,-0.017050244,0.05020920399999998
1361,0.001805,0.042154806,-0.007949766,-0.017050244,0.11715480899999998
1362,0.00181,-0.008054398,-0.007949766,-0.017050244,0.050209204
1363,0.001815,-0.058263602,-0.007949766,-0.017050244,0.05020920399999998
1364,0.00182,-0.008054398,-0.007949766,-0.017050244,0.050209203999999986
1365,0.001825,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1366,0.00183,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1367,0.001835,-0.008054398,0.000418435,-0.033786645,2.5495841404221037e-18
1368,0.00184,-0.075000003,-0.007949766,-0.017050244,0.06694560499999998
1369,0.001845,-0.008054398,-0.007949766,-0.000313843,0.06694560499999999
1370,0.00185,0.025418404,-0.007949766,-0.017050244,0.03347280199999999
1371,0.001855,-0.008054398,-0.007949766,-0.017050244,0.033472801999999996
1372,0.00186,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1373,0.001865,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1374,0.00187,-0.008054398,-0.024686167,-0.050523046,2.5495841404221037e-18
1375,0.001875,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1376,0.00188,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1377,0.001885,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1378,0.00189,-0.008054398,0.008786635,0.016422559,2.5495841404221037e-18
1379,0.001895,0.042154806,-0.041422568,-0.017050244,0.050209204
1380,0.0019,-0.008054398,-0.007949766,0.049895361,0.050209204
1381,0.001905,-0.008054398,-0.007949766,-0.067259448,2.5495841404221037e-18
1382,0.00191,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
1383,0.001915,0.008682003,-0.007949766,-0.017050244,0.016736401
1384,0.00192,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1385,0.001925,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1386,0.00193,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
1387,0.001935,0.008682003,-0.007949766,-0.017050244,0.016736402
1388,0.00194,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1389,0.001945,-0.041527201,-0.033054368,-0.017050244,0.03347280299999998
1390,0.00195,-0.008054398,-0.007949766,-0.017050244,0.03347280299999999
1391,0.001955,-0.008054398,0.000418435,-0.017050244,2.5495841404221037e-18
1392,0.00196,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1393,0.001965,-0.008054398,-0.007949766,-0.000313843,2.5495841404221037e-18
1394,0.00197,-0.008054398,-0.007949766,-0.050523046,2.5495841404221037e-18
1395,0.001975,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1396,0.00198,0.058891207,-0.007949766,-0.017050244,2.645148375999047e-18
1397,0.001985,-0.008054398,-0.007949766,-0.017050244,0.066945605
1398,0.00199,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1399,0.001995,-0.0415272,-0.007949766,-0.017050244,0.03347280199999999
1400,0.002,-0.008054398,-0.007949766,-0.017050244,0.033472801999999996
1401,0.002005,0.008682003,-0.033054368,-0.017050244,0.016736401
1402,0.00201,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1403,0.002015,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1404,0.00202,-0.008054398,-0.007949766,-0.017050244,0.066945605
1405,0.002025,-0.024790799,-0.007949766,-0.017050244,0.01673640099999999
1406,0.00203,-0.008054398,-0.007949766,-0.017050244,0.016736400999999995
1407,0.002035,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1408,0.00204,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1409,0.002045,0.042154806,-0.033054368,-0.017050244,0.016736401
1410,0.00205,-0.008054398,-0.007949766,-0.017050244,0.050209204
1411,0.002055,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
1412,0.00206,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1413,0.002065,0.008682003,-0.016317966,-0.000313843,0.016736401
1414,0.00207,-0.008054398,-0.024686167,-0.017050244,0.016736400999999998
1415,0.002075,-0.008054398,-0.041422568,0.03315896,2.5495841404221037e-18
1416,0.00208,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1417,0.002085,0.042154806,-0.016317966,-0.017050244,0.050209204
1418,0.00209,-0.008054398,-0.007949766,-0.017050244,0.050209204
1419,0.002095,0.058891207,-0.007949766,-0.000313843,0.06694560499999999
1420,0.0021,-0.008054398,-0.007949766,-0.017050244,0.066945605
1421,0.002105,0.042154806,-0.007949766,-0.017050244,0.050209204
1422,0.00211,-0.008054398,-0.041422568,-0.017050244,0.050209204
1423,0.002115,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
1424,0.00212,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1425,0.002125,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
1426,0.00213,0.025418405,-0.007949766,-0.017050244,0.033472802999999995
1427,0.002135,-0.008054398,-0.007949766,-0.017050244,0.033472802999999995
1428,0.00214,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1429,0.002145,0.042154806,-0.007949766,-0.017050244,0.050209204
1430,0.00215,-0.008054398,-0.007949766,-0.017050244,0.050209204
1431,0.002155,0.008682003,-0.016317966,-0.017050244,0.016736401
1432,0.00216,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1433,0.002165,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1434,0.00217,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1435,0.002175,-0.008054398,-0.007949766,-0.017050244,0.066945605
1436,0.00218,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1437,0.002185,-0.008054398,-0.007949766,-0.017050244,0.066945605
1438,0.00219,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1439,0.002195,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1440,0.0022,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1441,0.002205,0.008682003,-0.033054368,-0.017050244,0.050209204
1442,0.00221,-0.008054398,-0.007949766,0.016422559,0.016736400999999998
1443,0.002215,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1444,0.00222,0.058891207,-0.007949766,-0.083995849,0.06694560499999999
1445,0.002225,0.042154806,-0.007949766,-0.017050244,0.016736401
1446,0.00223,-0.008054398,-0.007949766,0.016422559,0.050209204
1447,0.002235,-0.008054398,-0.033054368,-0.017050244,2.5495841404221037e-18
1448,0.00224,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
1449,0.002245,0.008682003,-0.007949766,-0.017050244,0.016736401
1450,0.00225,-0.008054398,-0.024686167,-0.017050244,0.016736400999999998
1451,0.002255,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1452,0.00226,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
1453,0.002265,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1454,0.00227,-0.008054398,-0.007949766,0.016422559,2.5495841404221037e-18
1455,0.002275,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1456,0.00228,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1457,0.002285,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1458,0.00229,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
1459,0.002295,-0.008054398,-0.007949766,0.03315896,2.5495841404221037e-18
1460,0.0023,0.058891207,-0.007949766,-0.017050244,0.06694560499999999
1461,0.002305,-0.008054398,-0.007949766,-0.017050244,0.066945605
1462,0.00231,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
1463,0.002315,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
1464,0.00232,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1465,0.002325,-0.041527201,-0.007949766,-0.017050244,0.03347280299999998
1466,0.00233,0.025418405,-0.024686167,-0.017050244,0.06694560599999999
1467,0.002335,0.042154806,-0.033054368,-0.017050244,0.016736400999999995
1468,0.00234,0.058891207,-0.007949766,-0.017050244,0.016736400999999984
1469,0.002345,-0.008054398,-0.016317966,-0.017050244,0.066945605
1470,0.00235,-0.008054398,-0.024686167,-0.017050244,2.5495841404221037e-18
1471,0.002355,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1472,0.00236,-0.008054398,-0.041422568,-0.017050244,2.5495841404221037e-18
1473,0.002365,-0.008054398,-0.016317966,-0.017050244,2.5495841404221037e-18
1474,0.00237,-0.041527201,-0.024686167,0.016422559,0.03347280299999998
1475,0.002375,0.008682003,-0.016317966,-0.017050244,0.050209204
1476,0.00238,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1477,0.002385,0.008682003,-0.041422568,-0.017050244,0.016736401
1478,0.00239,0.025418404,-0.024686167,-0.017050244,0.01673640099999999
1479,0.002395,-0.008054398,-0.007949766,0.03315896,0.033472801999999996
1480,0.0024,-0.008054398,-0.007949766,-0.017050244,2.5495841404221037e-18
1481,0.002405,0.042154806,-0.016317966,0.03315896,0.050209204
1482,0.00241,0.025418405,-0.024686167,-0.050523046,0.016736400999999998
1483,0.002415,0.008682003,-0.016317966,-0.017050244,0.016736402
1484,0.00242,-0.008054398,-0.007949766,-0.017050244,0.016736400999999998
1485,0.002425,0.042154806,-0.016317966,-0.017050244,0.050209204
